Customers.id,Customers.create_date,Customers.last_modified,Customers.customer_type
2135,1452227977,1456954065,0.0
2135,1452227977,1456954065,0.0
2137,1452258869,1456954170,0.0
2138,1452262774,1456953982,0.0
2139,1452266647,1456953288,0.0
2139,1452266647,1456953288,0.0
2140,1452270557,1456954257,0.0
2141,1452271863,1456953813,0.0
2141,1452271863,1456953813,0.0
2142,1452275884,1456953993,0.0
2143,1452279272,1456953334,0.0
2145,1452297848,1456953677,0.0
2146,1452302595,1456954379,0.0
2148,1452306493,1456953873,0.0
2149,1452311851,1456953414,0.0
2150,1452315934,1456953328,0.0
2151,1452319912,1456953159,0.0
2152,1452356793,1456954386,2.0
2152,1452356793,1456954386,2.0
2152,1452356793,1456954386,2.0
2153,1452356850,1456953990,0.0
2156,1452387281,1456954001,0.0
2157,1452390882,1456954302,0.0
2159,1452403683,1456953567,0.0
2160,1452447991,1456953217,0.0
2161,1452455669,1456954253,1.0
2162,1452475826,1456954225,0.0
2163,1452491966,1456953410,0.0
2164,1452532542,1456953296,0.0
2165,1452534034,1456954546,0.0
2166,1452540565,1456953391,0.0
2167,1452547354,1456953541,0.0
2168,1452553137,1456954393,2.0
2168,1452553137,1456954393,2.0
2169,1452560866,1456954409,0.0
2169,1452560866,1456954409,0.0
2170,1452604753,1456954526,2.0
2171,1452612813,1456954109,0.0
2171,1452612813,1456954109,0.0
2172,1452615819,1456954485,0.0
2173,1452618271,1456953694,0.0
2174,1452623302,1456954169,0.0
2175,1452625590,1456953137,0.0
2181,1452627052,1456953363,0.0
2182,1452628969,1456953438,0.0
2183,1452631817,1456954561,0.0
2184,1452638007,1456953485,0.0
2185,1452639641,1456953239,0.0
2186,1452640326,1456953889,0.0
2186,1452640326,1456953889,0.0
2187,1452641548,1456953186,0.0
2188,1452655094,1456953587,0.0
2189,1452657331,1456954090,0.0
2189,1452657331,1456954090,0.0
2190,1452690343,1456954263,0.0
2191,1452704352,1456954267,0.0
2192,1452708787,1456954050,0.0
2192,1452708787,1456954050,0.0
2193,1452731454,1456953915,1.0
2194,1452732914,1456953749,0.0
2195,1452738995,1456954312,0.0
2196,1452741683,1456953420,0.0
2196,1452741683,1456953420,0.0
2198,1452772661,1456953390,0.0
2199,1452788104,1456954254,0.0
2200,1452792429,1456953581,0.0
2201,1452794307,1456953249,0.0
2202,1452800418,1456953280,0.0
2203,1452808201,1456953690,0.0
2205,1452827324,1456954154,0.0
2206,1452835526,1456953066,0.0
2207,1452839261,1456954313,0.0
2208,1452868481,1456954583,1.0
2208,1452868481,1456954583,1.0
2209,1452872497,1456954448,0.0
2210,1452895143,1456953851,0.0
2211,1452896457,1456954406,0.0
2212,1452898782,1456953621,0.0
2213,1452900947,1456954117,1.0
2214,1452958954,1456954470,2.0
2215,1452974584,1456953671,0.0
2215,1452974584,1456953671,0.0
2216,1452975374,1456954097,0.0
2217,1452981627,1456954321,1.0
2219,1452983040,1456953349,0.0
2221,1453046314,1456953446,1.0
2221,1453046314,1456953446,1.0
2222,1453069015,1456953828,0.0
2223,1453076287,1456953107,0.0
2224,1453132977,1456954421,0.0
2226,1453135360,1456954081,0.0
2226,1453135360,1456954081,0.0
2227,1453142167,1456953578,0.0
2228,1453145724,1456953986,0.0
2229,1453149322,1456953930,0.0
2230,1453152241,1456953492,0.0
2231,1453163325,1456954569,0.0
2232,1453163588,1456953100,0.0
2233,1453215107,1456954415,0.0
2235,1453215605,1456953185,0.0
2235,1453215605,1456953185,0.0
2236,1453221129,1456953530,0.0
2237,1453221303,1456953588,1.0
2237,1453221303,1456953588,1.0
2238,1453222930,1456954048,0.0
2238,1453222930,1456954048,0.0
2238,1453222930,1456954048,0.0
2239,1453223426,1456953926,1.0
2240,1453228455,1456953868,0.0
2241,1453236289,1456953815,0.0
2242,1453236429,1456953886,1.0
2243,1453237122,1456953706,0.0
2243,1453237122,1456953706,0.0
2244,1453239276,1456953667,0.0
2245,1453245966,1456953534,1.0
2246,1453253064,1456954597,0.0
2246,1453253064,1456954597,0.0
2247,1453256006,1456953551,0.0
2247,1453256006,1456953551,0.0
2249,1453264726,1456954153,0.0
2250,1453266937,1456954275,0.0
2251,1453266981,1456954116,0.0
2252,1453283423,1456953585,0.0
2253,1453298143,1456954349,2.0
2253,1453298143,1456954349,2.0
2254,1453304077,1456953882,1.0
2255,1453304330,1456953318,1.0
2256,1453307717,1456953527,0.0
2256,1453307717,1456953527,0.0
2257,1453310208,1456953096,1.0
2258,1453316682,1456953084,0.0
2259,1453316767,1456953085,0.0
2260,1453336558,1456954256,0.0
2261,1453343794,1456954550,0.0
2262,1453380832,1456954579,0.0
2263,1453389162,1456953516,0.0
2263,1453389162,1456953516,0.0
2264,1453393111,1456953916,0.0
2265,1453395133,1456954431,1.0
2266,1453396063,1456954187,0.0
2267,1453399334,1456954287,0.0
2268,1453411984,1456953204,0.0
2269,1453438434,1456953673,0.0
2269,1453438434,1456953673,0.0
2269,1453438434,1456953673,0.0
2269,1453438434,1456953673,0.0
2269,1453438434,1456953673,0.0
2270,1453469518,1456954484,1.0
2270,1453469518,1456954484,1.0
2272,1453488984,1456954325,0.0
2272,1453488984,1456954325,0.0
2272,1453488984,1456954325,0.0
2272,1453488984,1456954325,0.0
2272,1453488984,1456954325,0.0
2272,1453488984,1456954325,0.0
2273,1453490876,1456954551,1.0
2275,1453506924,1456953075,1.0
2277,1453533265,1456953532,1.0
2278,1453572122,1456954164,2.0
2278,1453572122,1456954164,2.0
2279,1453577591,1456954499,0.0
2280,1453579725,1456953545,1.0
2282,1453603287,1456953878,0.0
2283,1453605580,1456953521,1.0
2285,1453610505,1456953935,0.0
2286,1453647762,1456953224,0.0
2287,1453649603,1456953932,0.0
2288,1453663146,1456953880,0.0
2289,1453680855,1456954037,0.0
2290,1453696131,1456954456,0.0
2291,1453705675,1456954372,0.0
2292,1453724919,1456953943,1.0
2293,1453734196,1456954554,0.0
2294,1453735652,1456954087,0.0
2294,1453735652,1456954087,0.0
2294,1453735652,1456954087,0.0
2295,1453736946,1456954332,0.0
2295,1453736946,1456954332,0.0
2296,1453737658,1456953471,0.0
2297,1453737954,1456953457,0.0
2298,1453740416,1456954104,0.0
2299,1453743391,1456953584,0.0
2300,1453746685,1456954572,1.0
2301,1453753641,1456953808,0.0
2302,1453754958,1456954156,1.0
2304,1453755156,1456953593,0.0
2305,1453758050,1456954344,0.0
2306,1453764594,1456954491,0.0
2307,1453766523,1456954070,1.0
2308,1453767975,1456953118,1.0
2309,1453768861,1456953413,0.0
2310,1453776531,1456953094,1.0
2311,1453817122,1456953404,0.0
2312,1453826897,1456954446,0.0
2313,1453829741,1456954605,2.0
2314,1453831529,1456954600,0.0
2315,1453833077,1456954552,0.0
2316,1453835385,1456953785,0.0
2316,1453835385,1456953785,0.0
2317,1453835511,1456953903,0.0
2318,1453837479,1456954524,0.0
2319,1453843061,1456953105,0.0
2320,1453844187,1456953276,0.0
2321,1453845385,1456953140,0.0
2322,1453853152,1456954189,0.0
2323,1453853356,1456954178,0.0
2323,1453853356,1456954178,0.0
2324,1453857402,1456953486,1.0
2325,1453865408,1456953323,0.0
2326,1453870766,1456954149,0.0
2328,1453909274,1456954220,0.0
2329,1453909720,1456953166,0.0
2330,1453913117,1456953459,0.0
2331,1453915522,1456954279,0.0
2332,1453919476,1456953275,0.0
2333,1453921507,1456953174,0.0
2334,1453927169,1456954270,0.0
2335,1453927575,1456953123,0.0
2336,1453929776,1456954430,0.0
2337,1453930096,1456954403,0.0
2338,1453937130,1456953693,0.0
2339,1453955101,1456953418,0.0
2339,1453955101,1456953418,0.0
2339,1453955101,1456953418,0.0
2340,1453955187,1456953434,1.0
2341,1453989056,1456953169,0.0
2341,1453989056,1456953169,0.0
2342,1453994685,1456954577,0.0
2343,1453995049,1456954289,0.0
2344,1454000342,1456954062,1.0
2345,1454000637,1456954134,0.0
2345,1454000637,1456954134,0.0
2346,1454001803,1456953696,0.0
2347,1454003450,1456953611,0.0
2348,1454006581,1456954399,1.0
2349,1454006687,1456954328,0.0
2350,1454008202,1456954567,2.0
2351,1454014778,1456954464,0.0
2351,1454014778,1456954464,0.0
2352,1454015461,1456954467,0.0
2353,1454020784,1456953175,0.0
2354,1454083625,1456953522,0.0
2355,1454090966,1456953760,0.0
2356,1454097595,1456954032,1.0
2357,1454118032,1456954515,1.0
2360,1454167638,1456953834,1.0
2361,1454174899,1456953490,0.0
2361,1454174899,1456953490,0.0
2363,1454196835,1456954226,0.0
2364,1454200801,1456953978,0.0
2365,1454207798,1456953766,1.0
2366,1454211651,1456954019,1.0
2367,1454249646,1456954303,0.0
2368,1454250227,1456954511,0.0
2368,1454250227,1456954511,0.0
2369,1454252846,1456953466,0.0
2370,1454253813,1456954008,0.0
2371,1454267549,1456954233,0.0
2372,1454271002,1456953643,0.0
2373,1454289307,1456953352,0.0
2374,1454309016,1456953244,1.0
2375,1454326845,1456954370,1.0
2376,1454334629,1456954519,1.0
2378,1454340995,1456954112,0.0
2379,1454355151,1456953805,0.0
2380,1454357910,1456953627,0.0
2381,1454358912,1456953219,1.0
2383,1454359925,1456954590,0.0
2384,1454362397,1456953647,0.0
2385,1454362655,1456953598,0.0
2385,1454362655,1456953598,0.0
2386,1454363911,1456954094,0.0
2387,1454364358,1456954177,1.0
2388,1454369178,1456953260,0.0
2389,1454373592,1456954035,0.0
2390,1454384334,1456954192,0.0
2390,1454384334,1456954192,0.0
2391,1454430990,1456953441,0.0
2391,1454430990,1456953441,0.0
2392,1454433650,1456953853,0.0
2393,1454435750,1456954211,1.0
2394,1454436590,1456953931,0.0
2394,1454436590,1456953931,0.0
2395,1454438170,1456954126,1.0
2396,1454445432,1456954296,0.0
2397,1454448863,1456953465,0.0
2398,1454451715,1456953900,0.0
2399,1454455584,1456953536,0.0
2400,1454459938,1456953359,0.0
2402,1454473758,1456954282,0.0
2403,1454481090,1456953579,0.0
2403,1454481090,1456953579,0.0
2404,1454519905,1456953757,0.0
2404,1454519905,1456953757,0.0
2404,1454519905,1456953757,0.0
2404,1454519905,1456953757,0.0
2404,1454519905,1456953757,0.0
2405,1454521345,1456953409,0.0
2406,1454528320,1456954141,0.0
2407,1454530565,1456953292,0.0
2408,1454534270,1456953756,0.0
2409,1454536448,1456953762,0.0
2410,1454549454,1456953561,0.0
2411,1454555997,1456954150,1.0
2412,1454557134,1456953372,1.0
2413,1454593017,1456954466,1.0
2414,1454600780,1456953403,0.0
2414,1454600780,1456953403,0.0
2415,1454601905,1456954000,0.0
2416,1454602029,1456954203,0.0
2417,1454606799,1456953146,0.0
2418,1454611928,1456954160,0.0
2419,1454613254,1456954606,0.0
2423,1454621567,1456953796,0.0
2423,1454621567,1456953796,0.0
2423,1454621567,1456953796,0.0
2424,1454621895,1456953622,0.0
2425,1454622757,1456954042,0.0
2426,1454623056,1456953479,0.0
2428,1454641000,1456953659,0.0
2429,1454643469,1456954608,0.0
2429,1454643469,1456954608,0.0
2429,1454643469,1456954608,0.0
2429,1454643469,1456954608,0.0
2429,1454643469,1456954608,0.0
2429,1454643469,1456954608,0.0
2429,1454643469,1456954608,0.0
2429,1454643469,1456954608,0.0
2429,1454643469,1456954608,0.0
2430,1454684034,1456953519,0.0
2431,1454687443,1456954486,0.0
2432,1454689494,1456954027,0.0
2433,1454689545,1456953454,0.0
2434,1454692031,1456953400,0.0
2435,1454704230,1456954537,1.0
2436,1454712758,1456953763,0.0
2439,1454718426,1456954013,0.0
2440,1454784417,1456953497,1.0
2441,1454787562,1456953576,1.0
2442,1454789800,1456954111,1.0
2443,1454793378,1456953285,0.0
2444,1454793814,1456953101,0.0
2445,1454806387,1456953300,1.0
2447,1454870421,1456953657,1.0
2448,1454891794,1456953960,1.0
2449,1454944747,1456953265,1.0
2449,1454944747,1456953265,1.0
2450,1454947644,1456953629,2.0
2452,1454959435,1456953688,0.0
2453,1454959477,1456953644,0.0
2454,1454964912,1456954396,0.0
2455,1454967183,1456953103,0.0
2456,1454971356,1456954475,0.0
2457,1454980373,1456953242,1.0
2458,1454989394,1456954216,0.0
2459,1454992376,1456954459,2.0
2461,1455026181,1456953747,0.0
2461,1455026181,1456953747,0.0
2462,1455031620,1456954566,2.0
2463,1455032276,1456953739,0.0
2464,1455033527,1456953894,0.0
2464,1455033527,1456953894,0.0
2466,1455038548,1456953335,1.0
2467,1455041474,1456954457,0.0
2469,1455042175,1456953518,0.0
2470,1455045712,1456953388,0.0
2471,1455049821,1456954547,0.0
2472,1455051682,1456954017,0.0
2473,1455052850,1456953396,0.0
2474,1455054775,1456953081,0.0
2474,1455054775,1456953081,0.0
2474,1455054775,1456953081,0.0
2475,1455061366,1456954469,0.0
2476,1455065229,1456953170,0.0
2478,1455083208,1456954337,0.0
2479,1455120388,1456953866,0.0
2479,1455120388,1456953866,0.0
2479,1455120388,1456953866,0.0
2479,1455120388,1456953866,0.0
2485,1455120829,1456953062,0.0
2486,1455122440,1456954433,1.0
2487,1455122902,1456953072,0.0
2488,1455124278,1456954425,0.0
2489,1455127726,1456954587,0.0
2490,1455127937,1456953573,0.0
2491,1455143213,1456953150,0.0
2492,1455148414,1456954161,0.0
2493,1455150746,1456953425,1.0
2494,1455163113,1456953470,1.0
2495,1455206408,1456954423,2.0
2496,1455206626,1456953196,0.0
2498,1455218021,1456953905,0.0
2499,1455220389,1456953597,0.0
2500,1455224598,1456954534,1.0
2500,1455224598,1456954534,1.0
2501,1455226703,1456954266,1.0
2502,1455249844,1456953836,0.0
2503,1455295065,1456953128,0.0
2504,1455295956,1456954135,1.0
2504,1455295956,1456954135,1.0
2504,1455295956,1456954135,1.0
2505,1455310277,1456953938,0.0
2509,1455391771,1456954206,0.0
2510,1455461262,1456953745,0.0
2512,1455480073,1456953843,0.0
2514,1455510646,1456953200,0.0
2515,1455546068,1456954602,1.0
2516,1455552623,1456953729,0.0
2517,1455555119,1456953999,1.0
2517,1455555119,1456953999,1.0
2518,1455555490,1456953936,0.0
2519,1455562076,1456953121,0.0
2520,1455566306,1456954159,0.0
2521,1455573956,1456953474,0.0
2522,1455574407,1456953082,0.0
2522,1455574407,1456953082,0.0
2522,1455574407,1456953082,0.0
2523,1455575427,1456953636,0.0
2525,1455584599,1456953602,0.0
2526,1455585071,1456954385,0.0
2527,1455585357,1456953535,0.0
2528,1455591349,1456953716,1.0
2529,1455592153,1456953500,0.0
2529,1455592153,1456953500,0.0
2530,1455592717,1456953967,1.0
2531,1455595869,1456953078,0.0
2532,1455637686,1456954146,0.0
2532,1455637686,1456954146,0.0
2534,1455643580,1456954179,0.0
2535,1455643737,1456953089,0.0
2535,1455643737,1456953089,0.0
2536,1455653396,1456954496,0.0
2537,1455657304,1456953198,0.0
2538,1455658800,1456953076,0.0
2539,1455662784,1456954182,0.0
2539,1455662784,1456954182,0.0
2539,1455662784,1456954182,0.0
2540,1455663329,1456954416,0.0
2540,1455663329,1456954416,0.0
2540,1455663329,1456954416,0.0
2540,1455663329,1456954416,0.0
2541,1455668838,1456953612,1.0
2545,1455722048,1456954480,0.0
2547,1455722925,1456954191,0.0
2548,1455722988,1456954516,0.0
2549,1455723532,1456954276,1.0
2549,1455723532,1456954276,1.0
2550,1455725727,1456953222,0.0
2550,1455725727,1456953222,0.0
2551,1455728431,1456954052,0.0
2552,1455731872,1456953405,0.0
2553,1455734815,1456953792,0.0
2554,1455736934,1456954261,0.0
2556,1455798141,1456954129,0.0
2557,1455808148,1456954520,0.0
2558,1455809598,1456953436,0.0
2561,1455827944,1456953411,0.0
2562,1455831722,1456953531,1.0
2563,1455842346,1456954362,0.0
2564,1455843537,1456953750,0.0
2565,1455843764,1456954298,0.0
2566,1455846115,1456953304,0.0
2566,1455846115,1456953304,0.0
2567,1455847703,1456954015,1.0
2569,1455854094,1456954528,2.0
2570,1455892576,1456953456,1.0
2571,1455899279,1456953608,0.0
2572,1455901889,1456953662,0.0
2572,1455901889,1456953662,0.0
2573,1455902062,1456953156,1.0
2574,1455914695,1456954387,2.0
2575,1455922809,1456954095,0.0
2576,1455928915,1456954196,0.0
2577,1455931610,1456953594,0.0
2579,1455982014,1456954011,0.0
2580,1456014332,1456954508,0.0
2581,1456017073,1456953609,1.0
2581,1456017073,1456953609,1.0
2582,1456022143,1456954412,2.0
2582,1456022143,1456954412,2.0
2584,1456100318,1456953320,0.0
2585,1456101693,1456953676,1.0
2585,1456101693,1456953676,1.0
2586,1456105196,1456953223,0.0
2586,1456105196,1456953223,0.0
2587,1456106094,1456953653,0.0
2588,1456155574,1456954472,0.0
2589,1456159098,1456953705,0.0
2590,1456162573,1456954442,1.0
2591,1456163982,1456953379,0.0
2592,1456164146,1456954121,0.0
2593,1456168179,1456953656,0.0
2594,1456169419,1456954188,0.0
2595,1456172546,1456953181,0.0
2596,1456173287,1456953948,0.0
2596,1456173287,1456953948,0.0
2597,1456176369,1456954310,0.0
2597,1456176369,1456954310,0.0
2598,1456178158,1456954300,1.0
2599,1456179598,1456953281,0.0
2601,1456180298,1456953135,0.0
2602,1456190307,1456954039,0.0
2602,1456190307,1456954039,0.0
2603,1456196809,1456954539,0.0
2605,1456243906,1456953063,0.0
2606,1456244253,1456953499,0.0
2607,1456249703,1456954540,0.0
2608,1456249788,1456953447,0.0
2609,1456251940,1456953998,0.0
2610,1456252554,1456954315,0.0
2611,1456253876,1456954556,1.0
2611,1456253876,1456954556,1.0
2611,1456253876,1456954556,1.0
2611,1456253876,1456954556,1.0
2611,1456253876,1456954556,1.0
2612,1456257969,1456953771,0.0
2613,1456262902,1456953199,0.0
2614,1456266788,1456953817,0.0
2615,1456267354,1456954096,0.0
2616,1456267735,1456953274,0.0
2617,1456279843,1456953995,1.0
2617,1456279843,1456953995,1.0
2618,1456285710,1456954101,0.0
2620,1456329451,1456954006,0.0
2621,1456336001,1456954593,1.0
2621,1456336001,1456954593,1.0
2622,1456344172,1456954099,0.0
2623,1456351054,1456954244,0.0
2624,1456351322,1456954549,0.0
2626,1456359616,1456955191,0.0
2626,1456359616,1456955191,0.0
2627,1456367897,1456955195,0.0
2628,1456369178,1456955223,0.0
2629,1456380480,1456955246,2.0
2630,1456404190,1456955253,1.0
2631,1456414643,1456955247,0.0
2632,1456418052,1456955252,0.0
2633,1456418608,1456955263,2.0
2633,1456418608,1456955263,2.0
2633,1456418608,1456955263,2.0
2634,1456420308,1456955248,0.0
2635,1456420593,1456955179,0.0
2636,1456423749,1456955272,1.0
2638,1456429025,1456955188,0.0
2638,1456429025,1456955188,0.0
2640,1456433006,1456955237,0.0
2641,1456435969,1456955265,1.0
2642,1456438205,1456955227,1.0
2643,1456439625,1456955211,0.0
2643,1456439625,1456955211,0.0
2644,1456496910,1456955187,0.0
2644,1456496910,1456955187,0.0
2644,1456496910,1456955187,0.0
2645,1456498303,1456955264,0.0
2646,1456500379,1456955203,0.0
2647,1456505815,1456955202,0.0
2648,1456507202,1456955198,0.0
2649,1456514584,1456955236,0.0
2650,1456522813,1456955190,0.0
2651,1456533698,1456955269,2.0
2651,1456533698,1456955269,2.0
2651,1456533698,1456955269,2.0
2651,1456533698,1456955269,2.0
2651,1456533698,1456955269,2.0
2652,1456544232,1456955178,1.0
2653,1456544895,1456955251,0.0
2654,1456546418,1456955194,0.0
2656,1456589379,1456955212,0.0
2657,1456591832,1456955268,0.0
2658,1456602468,1456955199,1.0
2659,1456607477,1456955257,0.0
2659,1456607477,1456955257,0.0
2661,1456688393,1456955226,1.0
2662,1456699532,1456955183,0.0
2664,1456705257,1456955244,1.0
2665,1456710516,1456955267,0.0
2666,1456714545,1456955184,0.0
2666,1456714545,1456955184,0.0
2666,1456714545,1456955184,0.0
2667,1456764358,1456955230,0.0
2669,1456767340,1456955176,0.0
2670,1456770468,1456955233,0.0
2671,1456838175,1456955185,0.0
2672,1456846291,1456955231,0.0
2673,1456847671,1456955222,0.0
2674,1456848848,1456955219,0.0
2675,1456849060,1456955196,0.0
2676,1456850975,1456955260,0.0
2676,1456850975,1456955260,0.0
2676,1456850975,1456955260,0.0
2676,1456850975,1456955260,0.0
2677,1456852355,1456955259,2.0
2678,1456854306,1456955271,1.0
2679,1456856477,1456955192,0.0
2680,1456857996,1456955209,0.0
2681,1456867548,1456955220,0.0
2682,1456872103,1456955243,1.0
2683,1456872563,1456955213,0.0
2684,1456873148,1456955241,0.0
2685,1456880052,1456955181,0.0
2685,1456880052,1456955181,0.0
2686,1456890655,1456955216,1.0
2687,1456915448,1456955235,1.0
2688,1456930474,1456955250,0.0
2689,1456941188,1456955255,0.0
2690,1456942016,1456955204,0.0
2691,1456943229,1456955261,0.0
2692,1456946214,1456955224,0.0
2693,1456947649,1456955256,2.0
2694,1456949752,1456955208,1.0
2694,1456949752,1456955208,1.0
2698,1456953134,1456955403,0.0
2699,1456955673,1456955692,0.0
2699,1456955673,1456955692,0.0
2700,1456976249,1456976249,0.0
2701,1456979912,1456979912,0.0
2702,1457017839,1457017839,2.0
2703,1457023093,1457023093,0.0
2704,1457024257,1457024257,1.0
2705,1457027200,1457027200,1.0
2706,1457030010,1457032096,0.0
2707,1457034767,1457034767,1.0
2708,1457037828,1457037828,1.0
2708,1457037828,1457037828,1.0
2709,1457037879,1457037879,1.0
2710,1457040527,1457040527,0.0
2710,1457040527,1457040527,0.0
2710,1457040527,1457040527,0.0
2710,1457040527,1457040527,0.0
2710,1457040527,1457040527,0.0
2710,1457040527,1457040527,0.0
2711,1457042142,1457042142,0.0
2712,1457044283,1457044283,1.0
2713,1457056970,1457056970,0.0
2713,1457056970,1457056970,0.0
2714,1457105768,1457105768,0.0
2716,1457118809,1457118809,1.0
2717,1457122082,1457122082,1.0
2718,1457131212,1457131212,0.0
2719,1457136245,1457136245,0.0
2719,1457136245,1457136245,0.0
2720,1457192892,1457192892,0.0
2720,1457192892,1457192892,0.0
2721,1457197766,1457197766,0.0
2722,1457197805,1457197805,0.0
2722,1457197805,1457197805,0.0
2722,1457197805,1457197805,0.0
2722,1457197805,1457197805,0.0
2722,1457197805,1457197805,0.0
2722,1457197805,1457197805,0.0
2722,1457197805,1457197805,0.0
2722,1457197805,1457197805,0.0
2723,1457201964,1457201964,0.0
2724,1457208841,1457208841,0.0
2725,1457211316,1457211316,0.0
2725,1457211316,1457211316,0.0
2728,1457236579,1457236579,0.0
2730,1457242097,1457242097,0.0
2731,1457271453,1457271453,1.0
2732,1457281897,1457281897,0.0
2733,1457285298,1457285298,1.0
2734,1457296138,1457296138,0.0
2735,1457328861,1457328861,0.0
2736,1457329404,1457329404,0.0
2737,1457364012,1457364012,0.0
2738,1457364775,1457364775,0.0
2739,1457364879,1457364879,0.0
2740,1457368661,1457368661,0.0
2740,1457368661,1457368661,0.0
2740,1457368661,1457368661,0.0
2740,1457368661,1457368661,0.0
2741,1457370516,1457370516,0.0
2742,1457373611,1457373611,0.0
2742,1457373611,1457373611,0.0
2743,1457374142,1457374142,0.0
2744,1457376689,1457376689,0.0
2745,1457378736,1457378736,0.0
2746,1457380207,1457380207,0.0
2747,1457380821,1457380821,1.0
2747,1457380821,1457380821,1.0
2747,1457380821,1457380821,1.0
2748,1457383320,1457383320,0.0
2749,1457384008,1457384008,0.0
2750,1457385841,1457385841,0.0
2751,1457387307,1457387307,0.0
2752,1457388528,1457388528,2.0
2753,1457400660,1457400660,0.0
2755,1457448509,1457448509,0.0
2757,1457449244,1457449244,2.0
2759,1457455841,1457455841,1.0
2760,1457457577,1457457577,1.0
2761,1457462129,1457462129,0.0
2762,1457462228,1457462228,0.0
2766,1457463973,1457463973,0.0
2767,1457467931,1457467931,0.0
2767,1457467931,1457467931,0.0
2767,1457467931,1457467931,0.0
2767,1457467931,1457467931,0.0
2768,1457472239,1457472239,0.0
2770,1457485504,1457485504,1.0
2770,1457485504,1457485504,1.0
2771,1457486670,1457486670,0.0
2772,1457492211,1457492211,0.0
2773,1457523812,1457523812,0.0
2774,1457542388,1457542388,0.0
2775,1457543541,1457543541,1.0
2776,1457550088,1457550088,0.0
2777,1457550940,1457550940,0.0
2778,1457552700,1457552700,1.0
2779,1457560069,1457560069,1.0
2779,1457560069,1457560069,1.0
2780,1457560714,1457560714,0.0
2781,1457560715,1457560715,1.0
2782,1457561565,1457561565,0.0
2783,1457565009,1457565009,0.0
2783,1457565009,1457565009,0.0
2784,1457567590,1457567590,0.0
2785,1457623221,1457623221,0.0
2786,1457626857,1457626857,0.0
2787,1457628955,1457628955,0.0
2788,1457631785,1457631785,0.0
2789,1457632275,1457632275,0.0
2791,1457637228,1457637285,0.0
2792,1457638828,1457638828,0.0
2794,1457655939,1457655939,0.0
2796,1457660683,1457660683,0.0
2796,1457660683,1457660683,0.0
2798,1457664999,1457664999,0.0
2799,1457673669,1457673669,0.0
2800,1457699615,1457975874,0.0
2801,1457716237,1457716237,1.0
2802,1457726971,1457726971,0.0
2803,1457731342,1457731342,0.0
2805,1457808738,1457808738,0.0
2806,1457809687,1457809687,0.0
2807,1457814544,1457814544,0.0
2807,1457814544,1457814544,0.0
2809,1457831535,1457831535,0.0
2810,1457833585,1457833585,0.0
2810,1457833585,1457833585,0.0
2811,1457837796,1457837796,0.0
2812,1457846703,1457846703,0.0
2813,1457880192,1457880192,0.0
2814,1457888181,1457888181,0.0
2815,1457901423,1457901423,0.0
2818,1457945753,1457945753,0.0
2819,1457960973,1457960973,1.0
2820,1457969234,1457969234,1.0
2820,1457969234,1457969234,1.0
2820,1457969234,1457969234,1.0
2820,1457969234,1457969234,1.0
2820,1457969234,1457969234,1.0
2820,1457969234,1457969234,1.0
2821,1457980229,1457980229,0.0
2822,1457982692,1457982692,0.0
2823,1457990284,1457990284,0.0
2824,1458002010,1458002010,0.0
2826,1458008185,1458008185,1.0
2827,1458011777,1458011777,1.0
2829,1458049029,1458049029,0.0
2830,1458052929,1458052929,1.0
2831,1458054249,1458054249,0.0
2831,1458054249,1458054249,0.0
2831,1458054249,1458054249,0.0
2832,1458054803,1458054803,2.0
2833,1458054922,1458054922,0.0
2834,1458058317,1458058317,0.0
2835,1458060110,1458060110,0.0
2836,1458062114,1458062114,0.0
2837,1458062649,1458062649,0.0
2838,1458067554,1458067554,0.0
2839,1458073090,1458073090,0.0
2839,1458073090,1458073090,0.0
2839,1458073090,1458073090,0.0
2839,1458073090,1458073090,0.0
2840,1458078323,1458078323,0.0
2841,1458079465,1458079465,1.0
2841,1458079465,1458079465,1.0
2841,1458079465,1458079465,1.0
2841,1458079465,1458079465,1.0
2842,1458080479,1458080479,0.0
2843,1458086324,1458086324,1.0
2844,1458096391,1458096391,0.0
2845,1458104209,1458104209,1.0
2846,1458131636,1458131636,0.0
2847,1458131743,1458131743,1.0
2848,1458136897,1458136999,0.0
2849,1458148604,1458148604,0.0
2850,1458148623,1458148623,0.0
2853,1458153751,1458153751,0.0
2855,1458156172,1458156172,0.0
2856,1458160230,1458160230,0.0
2857,1458163041,1458163041,0.0
2858,1458164135,1458164135,1.0
2861,1458223603,1458223603,0.0
2862,1458226360,1458226360,0.0
2863,1458238493,1458238493,0.0
2864,1458239561,1458239561,0.0
2865,1458243250,1458243250,0.0
2866,1458252712,1458252712,0.0
2867,1458261193,1458261193,1.0
2868,1458282020,1458282020,0.0
2868,1458282020,1458282020,0.0
2869,1458305612,1458305612,0.0
2870,1458307230,1458307230,0.0
2871,1458312018,1458312018,0.0
2872,1458312079,1458312079,0.0
2873,1458313241,1458313241,1.0
2874,1458318780,1458318780,1.0
2876,1458327369,1458327369,1.0
2877,1458327549,1458327549,1.0
2877,1458327549,1458327549,1.0
2879,1458341941,1458341941,0.0
2880,1458345467,1458345467,0.0
2881,1458346871,1458346871,1.0
2882,1458347229,1458347229,0.0
2883,1458347370,1458347370,1.0
2885,1458356522,1458356522,0.0
2886,1458400377,1458400377,0.0
2887,1458405985,1458405985,0.0
2888,1458413405,1458413405,0.0
